id_dest,demographic,weighted_dist,demo_pop,avg_dist
Mountain Park Activity Building,native,2023911.3007944815,396,5110.887123218387
Mountain Park Activity Building,population,271438950.9262827,57256,4740.79486737255
Mountain Park Activity Building,white,112744822.08437756,25627,4399.454562936651
Pinckneyville Park Community Recreation Center,asian,25898712.826056954,7423,3488.981924566476
Pinckneyville Park Community Recreation Center,black,57913205.4749413,11931,4854.011019607853
Pinckneyville Park Community Recreation Center,hispanic,59565244.81237271,13639,4367.273613342086
Pinckneyville Park Community Recreation Center,native,2007717.9416036576,457,4393.255889723539
Pinckneyville Park Community Recreation Center,population,249788321.07265282,57933,4311.675919987793
Pinckneyville Park Community Recreation Center,white,104942046.79091527,24557,4273.406637248657
Rhodes Jordan Park Community Recreation Center,asian,22506514.327009004,4559,4936.721721212767
Rhodes Jordan Park Community Recreation Center,black,57571102.76808778,15509,3712.1092764258033
Rhodes Jordan Park Community Recreation Center,hispanic,42163351.09940261,10801,3903.65254137604
Rhodes Jordan Park Community Recreation Center,native,1888674.6014204216,497,3800.150103461613
Rhodes Jordan Park Community Recreation Center,population,202539438.30443794,48832,4147.678536706216
Rhodes Jordan Park Community Recreation Center,white,79269864.29624909,17831,4445.620789425669
Shorty Howell Park Activity Building,asian,39333716.962131485,11513,3416.4611276063133
Shorty Howell Park Activity Building,black,59758403.91646094,15892,3760.2821492864923
Shorty Howell Park Activity Building,hispanic,75530389.89062424,18630,4054.2345620302867
Shorty Howell Park Activity Building,native,2175410.5669703595,557,3905.5845008444517
Shorty Howell Park Activity Building,population,228552852.79970896,61456,3718.9672741426216
Shorty Howell Park Activity Building,white,55388239.31904232,15580,3555.085963995014
