,id_orig,id_dest,distance_m,county,address,dest_lat,dest_lon,orig_lat,orig_lon,location_type,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
5282,131350502183007,Shorty Howell Park Activity Building,1865.295730898472,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9888969,-84.1380318,EV_2022_2020,polling,16,2,14,10,3,0,0,0,2,1,29844.73169437555,1.9460963297401521,0,1.0
5291,131350502183008,Shorty Howell Park Activity Building,1728.4967363986834,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9884566,-84.1405109,EV_2022_2020,polling,75,27,48,35,7,1,9,0,12,11,129637.25522990126,1.8533493904608558,0,1.0
5300,131350502183009,Shorty Howell Park Activity Building,1693.078767186504,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9889644,-84.1443694,EV_2022_2020,polling,69,11,58,16,13,1,30,0,1,8,116822.43493586878,1.8300657298887362,0,1.0
5354,131350502192001,Shorty Howell Park Activity Building,2060.537662877029,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9902636,-84.15763,EV_2022_2020,polling,1012,132,880,299,295,0,275,0,79,64,2085264.1148315535,2.0865624414718122,0,1.0
5507,131350502211002,Shorty Howell Park Activity Building,1277.8551170154014,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9782572,-84.1599482,EV_2022_2020,polling,15,5,10,4,1,0,0,0,6,4,19167.82675523102,1.5779649064963637,0,1.0
5516,131350502211005,Shorty Howell Park Activity Building,699.8919109433925,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9727711,-84.1545846,EV_2022_2020,polling,5,1,4,1,0,0,2,0,0,2,3499.459554716963,1.2838064887210896,0,1.0
5525,131350502211007,Shorty Howell Park Activity Building,885.949003797862,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9711565,-84.1561355,EV_2022_2020,polling,25,11,14,3,3,0,7,0,5,7,22148.72509494655,1.3719641218348482,0,1.0
5534,131350502211009,Shorty Howell Park Activity Building,1054.3933803979453,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.973367,-84.1585355,EV_2022_2020,polling,30,3,27,3,12,1,5,0,4,5,31631.80141193836,1.4569866098670339,0,1.0
5543,131350502211010,Shorty Howell Park Activity Building,867.1685296219073,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9699994,-84.155256,EV_2022_2020,polling,489,82,407,87,134,0,188,0,41,39,424045.41098511266,1.3627975460724386,0,1.0
5552,131350502211011,Shorty Howell Park Activity Building,754.7778361504102,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9676622,-84.1503194,EV_2022_2020,polling,680,221,459,161,203,0,122,0,97,97,513248.9285822789,1.3092065355844142,0,1.0
5561,131350502211012,Shorty Howell Park Activity Building,1034.3150016964398,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9705157,-84.1575629,EV_2022_2020,polling,164,14,150,38,36,2,68,0,9,11,169627.66027821612,1.446581622913695,0,1.0
5570,131350502211013,Shorty Howell Park Activity Building,1025.5120063788074,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9713311,-84.1577973,EV_2022_2020,polling,125,27,98,14,14,0,63,0,17,17,128189.00079735093,1.44204321032178,0,1.0
5579,131350502212000,Shorty Howell Park Activity Building,1251.3083920398396,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9703606,-84.1599968,EV_2022_2020,polling,364,100,264,128,66,2,78,0,68,22,455476.25470250164,1.5630827813498944,0,1.0
5588,131350502212001,Shorty Howell Park Activity Building,1079.37905750302,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9671962,-84.1555737,EV_2022_2020,polling,32,18,14,7,3,0,3,0,7,12,34540.12984009664,1.4700392246652914,0,1.0
5597,131350502212002,Shorty Howell Park Activity Building,1236.7398667955115,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9648601,-84.1549161,EV_2022_2020,polling,105,35,70,51,21,1,13,0,19,0,129857.68601352871,1.554975382373079,0,1.0
5606,131350502212003,Shorty Howell Park Activity Building,1026.0203487199835,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9666944,-84.1540548,EV_2022_2020,polling,47,5,42,13,7,0,15,1,4,7,48222.95638983922,1.442304900051724,0,1.0
5615,131350502212004,Shorty Howell Park Activity Building,1197.0095382020436,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9647511,-84.1539408,EV_2022_2020,polling,65,26,39,32,10,1,2,0,17,3,77805.61998313283,1.5330784908041977,0,1.0
5624,131350502212005,Shorty Howell Park Activity Building,1789.656434480192,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9602563,-84.1573949,EV_2022_2020,polling,20,8,12,9,0,1,2,0,6,2,35793.128689603844,1.8942551596541093,0,1.0
5633,131350502212006,Shorty Howell Park Activity Building,1519.5747272485237,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9631107,-84.1572176,EV_2022_2020,polling,224,66,158,69,40,1,53,0,39,22,340384.7389036693,1.7201626613662195,0,1.0
5642,131350502212007,Shorty Howell Park Activity Building,1119.8004197305415,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9638849,-84.1482729,EV_2022_2020,polling,503,155,348,129,84,0,123,0,118,49,563259.6111244624,1.4914035646089165,0,1.0
5651,131350502212008,Shorty Howell Park Activity Building,750.3477142554418,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.967336,-84.145284,EV_2022_2020,polling,78,12,66,8,21,0,40,0,0,9,58527.12171192446,1.3071378560547198,0,1.0
5660,131350502212009,Shorty Howell Park Activity Building,1053.3518277302342,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9644372,-84.1471956,EV_2022_2020,polling,192,87,105,73,8,5,28,0,42,36,202243.55092420496,1.4564450221785563,0,1.0
5669,131350502212012,Shorty Howell Park Activity Building,1477.2379444048493,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9612467,-84.1519633,EV_2022_2020,polling,136,42,94,30,22,0,40,0,31,13,200904.3604390595,1.6943624879508454,0,1.0
5678,131350502221000,Shorty Howell Park Activity Building,1836.4679487371177,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9814703,-84.1294129,EV_2022_2020,polling,72,9,63,43,0,0,17,0,9,3,132225.69230907247,1.9261732850443687,0,1.0
5687,131350502221001,Shorty Howell Park Activity Building,1870.669608527032,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9825662,-84.1297242,EV_2022_2020,polling,34,8,26,26,0,2,0,0,3,3,63602.76668991909,1.9498329711996554,0,1.0
5696,131350502221002,Shorty Howell Park Activity Building,1717.553471945971,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9819288,-84.1311999,EV_2022_2020,polling,35,1,34,29,0,1,5,0,0,0,60114.37151810899,1.8461238729703424,0,1.0
5705,131350502221003,Shorty Howell Park Activity Building,1615.381047959998,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9783601,-84.1304438,EV_2022_2020,polling,76,2,74,42,0,0,32,0,2,0,122768.95964495986,1.7800070818605753,0,1.0
5714,131350502221005,Shorty Howell Park Activity Building,1103.0396418889084,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9756346,-84.1353402,EV_2022_2020,polling,119,22,97,65,4,0,25,0,10,15,131261.7173847801,1.4825073847306978,0,1.0
5723,131350502221006,Shorty Howell Park Activity Building,1185.5240285608706,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.977826,-84.135162,EV_2022_2020,polling,65,3,62,43,2,0,15,0,2,3,77059.0618564566,1.526806037720104,0,1.0
5732,131350502221007,Shorty Howell Park Activity Building,1050.2108732462775,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9796211,-84.1380488,EV_2022_2020,polling,92,15,77,54,4,0,18,0,11,5,96619.40033865754,1.4548130039024672,0,1.0
5741,131350502221008,Shorty Howell Park Activity Building,1168.0299822094378,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9722524,-84.1346122,EV_2022_2020,polling,324,33,291,74,54,0,163,0,22,11,378441.7142358578,1.51730148745512,0,1.0
5750,131350502221009,Shorty Howell Park Activity Building,833.8389273150947,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9741006,-84.1380804,EV_2022_2020,polling,113,17,96,42,19,0,38,0,13,1,94223.7987866057,1.3466802078311293,0,1.0
5759,131350502221010,Shorty Howell Park Activity Building,1605.579095547533,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9723947,-84.1298047,EV_2022_2020,polling,18,0,18,0,3,0,9,0,0,6,28900.423719855593,1.7737899870129155,0,1.0
5768,131350502222000,Shorty Howell Park Activity Building,793.1328055986974,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9693795,-84.1404769,EV_2022_2020,polling,82,21,61,11,20,0,25,1,16,9,65036.89005909318,1.3272541112855527,0,1.0
5777,131350502222002,Shorty Howell Park Activity Building,1095.2706410068329,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9668591,-84.1388265,EV_2022_2020,polling,832,128,704,138,279,0,261,0,66,88,911265.1733176849,1.4784018218864878,0,1.0
5786,131350502222003,Shorty Howell Park Activity Building,1199.2916196337665,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9658918,-84.138422,EV_2022_2020,polling,51,3,48,6,0,0,38,0,0,7,61163.87260132209,1.534327843749333,0,1.0
5795,131350502222004,Shorty Howell Park Activity Building,1149.040086381173,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.96539,-84.1400693,EV_2022_2020,polling,78,6,72,4,0,0,68,0,3,3,89625.1267377315,1.5070511992571116,0,1.0
5804,131350502223000,Shorty Howell Park Activity Building,741.590813713137,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9805598,-84.1465058,EV_2022_2020,polling,85,10,75,63,0,0,14,0,2,6,63035.21916561665,1.3030583654082895,0,1.0
5813,131350502223001,Shorty Howell Park Activity Building,1048.1404112966875,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9814782,-84.1538961,EV_2022_2020,polling,344,87,257,82,96,2,83,0,31,50,360560.3014860605,1.453738206346943,0,1.0
5822,131350502223003,Shorty Howell Park Activity Building,557.6074964437471,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9783142,-84.1500116,EV_2022_2020,polling,156,24,132,40,13,5,77,0,7,14,86986.76944522455,1.2202313098551558,0,1.0
5831,131350502223004,Shorty Howell Park Activity Building,587.8747025324278,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9769233,-84.1523584,EV_2022_2020,polling,25,4,21,6,1,0,13,0,3,2,14696.867563310696,1.2334861773008186,0,1.0
5840,131350502223005,Shorty Howell Park Activity Building,741.1894203334721,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.97847,-84.1529828,EV_2022_2020,polling,15,0,15,2,5,0,8,0,0,0,11117.84130500208,1.3028716777196598,0,1.0
5849,131350502223006,Shorty Howell Park Activity Building,554.1689898877928,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9763313,-84.1523728,EV_2022_2020,polling,68,9,59,8,19,0,35,0,1,5,37683.49131236991,1.2187345289258245,0,1.0
5858,131350502223007,Shorty Howell Park Activity Building,699.509974377535,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9793183,-84.1509948,EV_2022_2020,polling,44,20,24,13,2,0,4,0,19,6,30778.438872611536,1.2836314742667765,0,1.0
5867,131350502223008,Shorty Howell Park Activity Building,688.3488290007605,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9779497,-84.1527764,EV_2022_2020,polling,56,6,50,3,11,0,29,0,0,13,38547.534424042584,1.278527634777684,0,1.0
5876,131350502223009,Shorty Howell Park Activity Building,165.88634623059826,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9743018,-84.1453842,EV_2022_2020,polling,225,83,142,88,15,10,47,0,39,26,37324.42790188461,1.0610021203968458,0,1.0
5885,131350502223010,Shorty Howell Park Activity Building,414.1485348614605,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9755598,-84.1430934,EV_2022_2020,polling,25,12,13,11,2,3,0,0,9,0,10353.713371536513,1.159318270037771,0,1.0
5894,131350502223012,Shorty Howell Park Activity Building,597.2152494594741,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9762837,-84.1529297,EV_2022_2020,polling,83,8,75,0,38,1,35,0,4,5,49568.86570513635,1.2376056678737486,0,1.0
5903,131350502223013,Shorty Howell Park Activity Building,805.6431871240624,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9785758,-84.1538042,EV_2022_2020,polling,25,1,24,0,0,0,25,0,0,0,20141.07967810156,1.3331943980681893,0,1.0
5912,131350502224000,Shorty Howell Park Activity Building,2261.663124475774,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9833395,-84.1253873,EV_2022_2020,polling,118,12,106,67,5,0,30,0,0,16,266876.24868814135,2.241870499363049,0,1.0
5921,131350502224001,Shorty Howell Park Activity Building,2400.046238040976,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9812869,-84.1226591,EV_2022_2020,polling,33,1,32,27,1,0,2,0,0,3,79201.5258553522,2.3553916526137395,0,1.0
5930,131350502224002,Shorty Howell Park Activity Building,2057.915899717701,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9783823,-84.1254639,EV_2022_2020,polling,42,15,27,27,2,0,4,0,0,9,86432.46778814345,2.0846106457665314,0,1.0
5939,131350502224003,Shorty Howell Park Activity Building,2402.1062888083766,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9773593,-84.1214042,EV_2022_2020,polling,558,49,509,257,66,0,183,0,11,41,1340375.3091550742,2.35712431305345,0,1.0
5948,131350502224004,Shorty Howell Park Activity Building,1938.6139510708904,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9793188,-84.1271335,EV_2022_2020,polling,39,1,38,20,2,0,16,0,0,1,75605.94409176473,1.9977004496401616,0,1.0
5957,131350502224005,Shorty Howell Park Activity Building,2588.4308135254287,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9768361,-84.1192721,EV_2022_2020,polling,30,5,25,11,2,1,9,0,0,7,77652.92440576287,2.519226021721407,0,1.0
5966,131350502224006,Shorty Howell Park Activity Building,1873.3506996836209,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9769392,-84.1271353,EV_2022_2020,polling,49,6,43,31,2,0,9,0,0,7,91794.18428449742,1.9516999076699142,0,1.0
5975,131350502224008,Shorty Howell Park Activity Building,2074.7858247038303,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9727407,-84.1246645,EV_2022_2020,polling,90,0,90,28,20,0,42,0,0,0,186730.72422334473,2.0972016129492252,0,1.0
5984,131350502224009,Shorty Howell Park Activity Building,1919.672977693726,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9732955,-84.1263155,EV_2022_2020,polling,104,19,85,53,11,0,19,0,8,13,199645.9896801475,1.9842394268640424,0,1.0
6974,131350502281000,Shorty Howell Park Activity Building,2521.9560317666965,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9883878,-84.168174,EV_2022_2020,polling,496,89,407,113,185,0,96,0,64,38,1250890.1917562815,2.460152292385955,0,1.0
6983,131350502281001,Shorty Howell Park Activity Building,2553.276324448273,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.989902,-84.1669915,EV_2022_2020,polling,76,19,57,15,35,0,9,0,0,17,194049.00065806875,2.487810910049479,0,1.0
6992,131350502281003,Shorty Howell Park Activity Building,2457.715513980149,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.990783,-84.1643376,EV_2022_2020,polling,75,13,62,11,37,0,9,0,8,10,184328.66354851116,2.4043805942263137,0,1.0
7001,131350502281004,Shorty Howell Park Activity Building,2433.459290441308,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9913792,-84.163017,EV_2022_2020,polling,41,11,30,10,10,0,2,0,6,13,99771.83090809363,2.3836524541892343,0,1.0
7010,131350502281006,Shorty Howell Park Activity Building,1910.861873434852,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9831051,-84.1646272,EV_2022_2020,polling,126,13,113,19,29,0,59,2,1,16,240768.59605279134,1.9780084756945053,0,1.0
7019,131350502281007,Shorty Howell Park Activity Building,2162.258325248814,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9864855,-84.1650065,EV_2022_2020,polling,76,13,63,9,9,3,49,0,1,5,164331.63271890985,2.163717015256461,0,1.0
7028,131350502281008,Shorty Howell Park Activity Building,2282.7914807838783,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.989722,-84.1629105,EV_2022_2020,polling,416,84,332,82,180,0,68,0,55,31,949641.2560060933,2.258842290353134,0,1.0
7037,131350502281009,Shorty Howell Park Activity Building,2353.6136595191856,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9888168,-84.1652418,EV_2022_2020,polling,67,14,53,27,21,3,2,0,4,10,157692.11518778544,2.316674397921573,0,1.0
7046,131350502281011,Shorty Howell Park Activity Building,1939.867837988704,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9868827,-84.1611866,EV_2022_2020,polling,23,2,21,3,8,0,4,0,0,8,44616.960273740195,1.9985947813926401,0,1.0
7082,131350502283000,Shorty Howell Park Activity Building,2877.5977714389896,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9941001,-84.1666434,EV_2022_2020,polling,795,115,680,179,428,0,68,0,71,49,2287690.228293997,2.793153188411551,0,1.0
7091,131350502283002,Shorty Howell Park Activity Building,2775.550967772233,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9932473,-84.1661549,EV_2022_2020,polling,234,39,195,64,101,4,27,0,31,7,649478.9264587025,2.6932404019326994,0,1.0
7100,131350502291000,Shorty Howell Park Activity Building,1750.92865502484,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9596777,-84.1389964,EV_2022_2020,polling,59,7,52,12,27,5,5,0,0,10,103304.79064646557,1.8682490495943493,0,1.0
7109,131350502291002,Shorty Howell Park Activity Building,2368.770568603789,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9537991,-84.1386489,EV_2022_2020,polling,42,9,33,8,21,4,0,0,0,9,99488.36388135914,2.329242327218055,0,1.0
7118,131350502291004,Shorty Howell Park Activity Building,2880.846821803286,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9480491,-84.1452365,EV_2022_2020,polling,19,11,8,3,6,4,0,0,2,4,54736.08961426243,2.7963944626628527,0,1.0
7127,131350502291005,Shorty Howell Park Activity Building,2587.003254285516,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9507172,-84.149335,EV_2022_2020,polling,621,189,432,67,316,3,63,0,119,53,1606529.0209113054,2.5179426178579614,0,1.0
7136,131350502291006,Shorty Howell Park Activity Building,2636.892152638781,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9506424,-84.1526422,EV_2022_2020,polling,155,18,137,22,81,2,19,0,13,18,408718.28365901107,2.56318392762942,0,1.0
7145,131350502291007,Shorty Howell Park Activity Building,2492.1728425082288,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9518913,-84.1521641,EV_2022_2020,polling,49,8,41,7,30,0,2,0,0,10,122116.46928290321,2.434136359020371,0,1.0
7154,131350502291008,Shorty Howell Park Activity Building,2440.211915480153,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9529263,-84.1548667,EV_2022_2020,polling,186,42,144,28,104,0,14,0,12,28,453879.41627930844,2.389404890223508,0,1.0
7172,131350502291010,Shorty Howell Park Activity Building,2971.485455076471,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.947498,-84.1520225,EV_2022_2020,polling,11,6,5,1,3,0,0,0,2,5,32686.340005841183,2.888348116636458,0,1.0
7181,131350502292000,Shorty Howell Park Activity Building,2140.4790316874164,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9546932,-84.1457623,EV_2022_2020,polling,231,103,128,42,68,6,8,1,81,25,494450.6563197932,2.1469610322686967,0,1.0
7190,131350502292001,Shorty Howell Park Activity Building,2288.684904858659,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.953338,-84.1463233,EV_2022_2020,polling,448,211,237,42,177,16,36,0,150,27,1025330.8373766793,2.2635991814538374,0,1.0
7199,131350502292002,Shorty Howell Park Activity Building,2236.5186454177383,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9538066,-84.1478872,EV_2022_2020,polling,11,3,8,3,8,0,0,0,0,0,24601.70509959512,2.221838774378695,0,1.0
7208,131350502292003,Shorty Howell Park Activity Building,2349.288895904496,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9527845,-84.146758,EV_2022_2020,polling,130,78,52,10,23,0,19,0,71,7,305407.55646758445,2.313100806356055,0,1.0
7217,131350502292004,Shorty Howell Park Activity Building,2358.537711392504,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9527671,-84.1491648,EV_2022_2020,polling,153,69,84,14,56,0,15,0,45,23,360856.26984305313,2.320749908860413,0,1.0
7226,131350502292005,Shorty Howell Park Activity Building,2330.2516162064417,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9529895,-84.1485989,EV_2022_2020,polling,34,16,18,1,13,1,2,0,8,9,79228.55495101902,2.297435554113362,0,1.0
7235,131350502292006,Shorty Howell Park Activity Building,2437.990252463669,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9519871,-84.1475146,EV_2022_2020,polling,255,119,136,64,82,0,13,0,69,27,621687.5143782357,2.38751076600334,0,1.0
7244,131350502301000,Shorty Howell Park Activity Building,1764.0121289967158,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9580805,-84.145857,EV_2022_2020,polling,977,386,591,131,257,21,217,0,256,95,1723439.8500297912,1.8769945583388945,0,1.0
7253,131350502301001,Shorty Howell Park Activity Building,1998.5242492421896,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9559369,-84.1471631,EV_2022_2020,polling,13,5,8,0,2,0,0,1,0,10,25980.815240148466,2.0408818366299766,0,1.0
7262,131350502301002,Shorty Howell Park Activity Building,1796.1717384178687,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.958088,-84.1431954,EV_2022_2020,polling,51,12,39,0,16,2,19,0,6,8,91604.75865931131,1.8986656917435816,0,1.0
7271,131350502301003,Shorty Howell Park Activity Building,1842.611853325053,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9575441,-84.1439863,EV_2022_2020,polling,72,13,59,0,6,2,50,1,10,3,132668.05343940383,1.9304021989753222,0,1.0
7280,131350502301004,Shorty Howell Park Activity Building,1777.5183420986384,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9583649,-84.1426265,EV_2022_2020,polling,39,6,33,6,8,0,17,0,3,5,69323.2153418469,1.8860655890655835,0,1.0
7289,131350502301005,Shorty Howell Park Activity Building,2024.477288431199,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9559367,-84.1436175,EV_2022_2020,polling,35,19,16,9,6,0,1,0,4,15,70856.70509509197,2.059876518157461,0,1.0
7298,131350502301006,Shorty Howell Park Activity Building,2109.5385745222584,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9553409,-84.1424337,EV_2022_2020,polling,147,83,64,40,23,0,6,0,60,18,310102.17045477196,2.1233797418672364,0,1.0
7307,131350502301007,Shorty Howell Park Activity Building,2264.85574219398,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9536853,-84.1500311,EV_2022_2020,polling,65,14,51,13,40,0,0,3,7,2,147215.6232426087,2.2444268336640825,0,1.0
7316,131350502302000,Shorty Howell Park Activity Building,1864.26553781721,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9577176,-84.1523612,EV_2022_2020,polling,820,152,668,160,158,0,366,0,86,50,1528697.7410101122,1.9453808195388078,0,1.0
7325,131350502302001,Shorty Howell Park Activity Building,1990.3256115971328,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9561863,-84.1501365,EV_2022_2020,polling,35,6,29,16,9,0,2,1,5,2,69661.39640589965,2.0349178462391224,0,1.0
7334,131350502302002,Shorty Howell Park Activity Building,1921.1048997794005,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9568693,-84.1505527,EV_2022_2020,polling,89,16,73,27,27,2,21,1,6,5,170978.33608036666,1.9852538921137761,0,1.0
7343,131350502302003,Shorty Howell Park Activity Building,1833.6235766423904,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9593533,-84.1564618,EV_2022_2020,polling,88,29,59,15,10,0,30,0,5,28,161358.87474453036,1.9242186124308112,0,1.0
7352,131350502302004,Shorty Howell Park Activity Building,2087.552906092844,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9578738,-84.1588903,EV_2022_2020,polling,48,7,41,12,9,0,17,0,8,2,100202.5394924565,2.1067809289665735,0,1.0
7361,131350502302005,Shorty Howell Park Activity Building,1962.8822177414736,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9584944,-84.1574903,EV_2022_2020,polling,98,22,76,23,15,3,37,0,11,9,192362.45733866442,2.0150810300230297,0,1.0
7370,131350502302006,Shorty Howell Park Activity Building,2147.6741231793058,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9562226,-84.1564754,EV_2022_2020,polling,69,23,46,9,9,1,20,0,26,4,148189.5144993721,2.152482201038136,0,1.0
8765,131350502372011,Shorty Howell Park Activity Building,2374.672567450104,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.991257,-84.1320982,EV_2022_2020,polling,17,0,17,6,0,0,3,0,1,7,40369.43364665177,2.334154617979164,0,1.0
8801,131350502372016,Shorty Howell Park Activity Building,2388.946190566599,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9868962,-84.12648,EV_2022_2020,polling,90,9,81,47,13,0,20,0,8,2,215005.1571509939,2.346077559270453,0,1.0
13778,131350503331004,Shorty Howell Park Activity Building,3230.9215585649968,Gwinnett_GA,2750 Pleasant Hill Road,33.97391,-84.14712,33.9449686,-84.1502328,EV_2022_2020,polling,955,425,530,142,320,6,88,0,291,108,3085530.088429572,3.1686055661890906,0,1.0
